id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,66,24,9,45,375,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,94,10,9,41,451,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,116,57,18,21,566,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,43,42,13,25,267,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,107,37,16,94,642,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,85,61,40,41,424,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,38,57,18,62,336,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,62,17,19,64,353,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,86,35,25,46,431,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,44,0,29,78,245,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,31,72,19,55,321,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,72,70,5,35,483,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,61,71,23,49,415,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,90,28,34,54,422,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,68,61,27,104,521,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,61,39,15,35,347,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,114,66,14,24,594,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,42,36,15,103,401,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,102,40,45,61,475,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,92,39,30,31,418,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,99,76,27,40,547,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,49,51,6,20,320,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,32,22,46,37,108,hold,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,71,40,36,80,416,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,59,13,36,40,234,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,87,29,38,61,414,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,65,56,47,76,383,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,101,67,43,32,473,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,88,40,25,77,511,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,115,18,38,54,490,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,49,26,11,47,309,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,98,62,10,35,556,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,56,47,14,53,382,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,69,31,39,103,427,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,84,77,39,47,467,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,51,62,8,10,324,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,47,22,19,102,379,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,79,29,5,60,479,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,103,16,49,43,383,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,30,77,41,26,203,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,94,75,42,105,610,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,72,65,23,36,421,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,113,44,22,92,658,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,93,66,12,26,520,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,52,44,33,60,317,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,109,60,24,75,634,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,102,52,28,44,516,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,58,45,21,63,385,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,92,44,23,53,493,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,55,0,25,46,237,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,45,67,35,47,303,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,43,27,10,39,274,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,99,45,23,102,621,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,73,7,31,46,305,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,112,45,44,22,450,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,91,61,41,88,539,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,49,72,24,59,386,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,106,34,17,42,525,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,54,34,42,38,234,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,32,31,4,91,360,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,77,67,32,35,416,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,90,41,27,91,543,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,51,47,33,38,275,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,88,12,27,46,387,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,119,67,8,74,734,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,37,16,42,43,140,watch,edge,drag-penalty,drop-slack
m067,g067,review cost,92,45,46,75,470,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,79,21,18,39,382,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,41,12,9,45,251,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,56,0,6,46,298,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,71,11,13,51,369,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,38,49,8,88,402,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,122,71,10,45,690,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,66,38,13,21,343,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,46,76,44,100,404,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,84,57,8,45,516,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,71,50,16,41,418,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,55,38,22,37,304,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,99,16,33,103,535,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,36,72,9,21,303,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,105,32,44,90,532,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,86,39,20,37,436,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,84,23,38,58,384,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,43,50,17,60,341,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,123,66,12,42,672,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,65,66,11,74,507,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,44,50,19,51,321,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,81,39,35,31,359,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,68,36,27,45,353,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,95,61,24,50,530,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,73,57,52,100,450,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,109,52,36,31,494,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,52,17,33,20,183,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,92,61,33,99,589,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,41,32,42,57,216,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,63,50,37,27,295,ship,negative,lane-boundary,lower-confidence
